 1.646, 1.85, 0.595, 1.831, 0.828, 0.42 , 0.69163351418288765, 0.089835744666658002, 172.78316375446204 , 0.821546, 0.931136 
 1.646, 1.85, 0.595, 1.831, 0.828, 0.42 , 0.68479099825627687, 0.09068593492811039, 172.82785591481075 , 0.821408, 0.931151 
 1.646, 2.379, 0.567, 1.828, 0.827, 0.664 , 0.67795077536698045, 0.091557725394761855, 172.80412723696728 , 0.82092, 0.930999 
 1.646, 2.379, 0.567, 1.828, 0.827, 0.664 , 0.67100611428697388, 0.092461185770365023, 172.71071402825734 , 0.819486, 0.930831 
 0.269, 2.5, 0.544, 1.851, 0.8, 0.667 , 0.66416846739454238, 0.093356575609675654, 172.63835843699044 , 0.818845, 0.930907 
 0.269, 2.5, 0.544, 1.851, 0.8, 0.667 , 0.65718099647511563, 0.094259244078939222, 172.61951089094254 , 0.8177, 0.930465 
 0.31, 2.308, 0.532, 1.806, 0.903, 0.564 , 0.65034261711544328, 0.095154449655781514, 172.57918717171273 , 0.81651, 0.929961 
 0.31, 2.308, 0.532, 1.806, 0.903, 0.564 , 0.64335355947116657, 0.096051217113132775, 172.62012140920072 , 0.815381, 0.930037 
 0.311, 2.282, 0.519, 1.803, 0.748, 0.716 , 0.6364692177607052, 0.096923473759902526, 172.67724672062346 , 0.814191, 0.929915 
 0.311, 2.282, 0.511, 1.803, 0.748, 0.742 , 0.62943992775481938, 0.097845353251418896, 172.62817240031814 , 0.81268, 0.929946 
 0.311, 2.282, 0.511, 1.803, 0.748, 0.742 , 0.62249703880418294, 0.098764624113836227, 172.56955964950322 , 0.81268, 0.929946 
 0.311, 2.282, 0.511, 1.803, 0.748, 0.742 , 0.60883206828773961, 0.10052618563322095, 172.57969952757253 , 0.810162, 0.929168 
 0.31, 2.282, 0.49, 1.805, 0.8, 0.739 , 0.60192928760018205, 0.10145886619763267, 172.46017550319965 , 0.808484, 0.928466 
 0.31, 2.282, 0.49, 1.805, 0.8, 0.739 , 0.59489626919159821, 0.10236131683291932, 172.51915850419627 , 0.807599, 0.928267 
 0.311, 2.181, 0.471, 1.779, 0.801, 0.647 , 0.58809623153862589, 0.10324616272636081, 172.53218449942582 , 0.806943, 0.928512 
 0.311, 2.181, 0.471, 1.779, 0.801, 0.647 , 0.58106788631581141, 0.10418523503311029, 172.4577569693418 , 0.805936, 0.928252 
 0.314, 2.282, 0.465, 1.779, 0.798, 0.618 , 0.57426875756163998, 0.10507809902293705, 172.46300242970023 , 0.80531, 0.928191 
 0.314, 2.282, 0.465, 1.779, 0.798, 0.618 , 0.56727882261639395, 0.10598871525914155, 172.49418110358596 , 0.804501, 0.928069 
 0.315, 2.081, 0.444, 1.775, 0.802, 0.795 , 0.56047984795090711, 0.10688073426042614, 172.49905721176572 , 0.803204, 0.927565 
 0.315, 2.081, 0.444, 1.775, 0.802, 0.795 , 0.55348886561619048, 0.10778139334518751, 172.55771376929837 , 0.802472, 0.927672 
 0.308, 2.081, 0.425, 2.007, 0.802, 0.818 , 0.54664602125288186, 0.10866079478105996, 172.60024773416728 , 0.801465, 0.927108 
 0.308, 2.081, 0.425, 2.007, 0.802, 0.818 , 0.53969685225371189, 0.1095580680835509, 172.63217966236235 , 0.800931, 0.927062 
 0.314, 2.053, 0.416, 1.781, 0.802, 0.82 , 0.52597022309888608, 0.11132408103282883, 172.69216380930234 , 0.799786, 0.926818 
 0.314, 2.053, 0.416, 1.781, 0.802, 0.82 , 0.52597022309888608, 0.11132408103282883, 172.69216380930234 , 0.799786, 0.926818 
 0.306, 2.081, 0.388, 1.756, 0.8, 0.844 , 0.51215732891532084, 0.11310881976886332, 172.6788224423604 , 0.797574, 0.926116 
 0.306, 2.081, 0.388, 1.756, 0.8, 0.844 , 0.5053113594566816, 0.11396581077915498, 172.76208663545356 , 0.797314, 0.925658 
 0.312, 1.974, 0.389, 2.006, 0.799, 0.846 , 0.49835858707970987, 0.11481480687451888, 172.88092373770886 , 0.796918, 0.925689 
 0.312, 1.974, 0.389, 2.006, 0.799, 0.846 , 0.4914086752931931, 0.11571958021713266, 172.78341905184772 , 0.796384, 0.925612 
 0.287, 2.081, 0.383, 1.751, 0.805, 0.87 , 0.48452366029858501, 0.11660683362432628, 172.74273850804576 , 0.795789, 0.925231 
 0.287, 2.081, 0.383, 1.751, 0.805, 0.87 , 0.47756963866994162, 0.11747858022546248, 172.79693524954752 , 0.795483, 0.924987 
 0.313, 2.5, 0.382, 1.751, 0.801, 0.894 , 0.47085010552266282, 0.11833620822801146, 172.77915168446535 , 0.794156, 0.9243 
 0.313, 2.5, 0.382, 1.751, 0.801, 0.894 , 0.46386065898456952, 0.11924711301724789, 172.7032534130283 , 0.793408, 0.924788 
 0.313, 2.5, 0.382, 1.751, 0.801, 0.894 , 0.45697384618101528, 0.12011217071378102, 172.75208843801911 , 0.793027, 0.924804 
 0.314, 2.5, 0.383, 1.754, 0.787, 0.894 , 0.45013326099901568, 0.12101121417685516, 172.66810226088322 , 0.792279, 0.925124 
 0.314, 2.5, 0.383, 1.754, 0.787, 0.894 , 0.44310412779059877, 0.12194906421916793, 172.54384364374792 , 0.791089, 0.925216 
 0.31, 2.5, 0.383, 1.751, 0.801, 0.915 , 0.43622017741718744, 0.12284383166754448, 172.5387648820591 , 0.790326, 0.925032 
 0.288, 2.5, 0.384, 1.803, 0.802, 0.945 , 0.42219862343396575, 0.12469441380074921, 172.46132664089095 , 0.7879, 0.924788 
 0.288, 2.5, 0.384, 1.803, 0.802, 0.945 , 0.42219862343396575, 0.12469441380074921, 172.46132664089095 , 0.7879, 0.924788 
 0.285, 2.5, 0.366, 1.851, 0.799, 0.945 , 0.40848743371783819, 0.12644800129918615, 172.60217679906046 , 0.78558, 0.923674 
 0.285, 2.5, 0.366, 1.851, 0.799, 0.945 , 0.40145583538208029, 0.12737739757593702, 172.5593101607426 , 0.784649, 0.923323 
 0.285, 2.5, 0.366, 1.851, 0.799, 0.945 , 0.40145583538208029, 0.12737739757593702, 172.5593101607426 , 0.784649, 0.923323 
 0.31, 2.5, 0.319, 1.756, 0.817, 0.969 , 0.38770155679869234, 0.12914616412511298, 172.62949008520317 , 0.782895, 0.92343 
 0.31, 2.5, 0.319, 1.756, 0.817, 0.969 , 0.38090447861384374, 0.13005854031163178, 172.51253510391024 , 0.782101, 0.923049 
 0.309, 1.197, 0.289, 1.756, 0.824, 0.971 , 0.37410776884562447, 0.13097085507002032, 172.437191563158 , 0.781247, 0.922713 
